Id,Name,Faction,Unique,CostType1,CostUnit1,CostNum1,CostType2,CostUnit1,CostNum1,Stars,ATK,DEF,BackgroundDescription,Image,SkillName1,SkillDescription1,TriggeredEffect1,SkillName2,SkillDescription2,TriggeredEffect2
1,市井流民,0,0,1,1,1,,,,1,100,100,,,,,,,,
2,市井狂徒,0,0,1,1,2,,,,2,170,170,,,,,,,,
3,坊间歌女,0,0,1,1,3,,,,3,250,250,,,,,,,,
4,张仪,1,1,1,1,4,,,,4,330,330,妙解连横欺天下,,,,,,,
5,商鞅,1,1,1,1,5,,,,5,410,410,变法变国未变身,,,,,,,
6,吕不韦,1,1,1,1,6,,,,6,500,500,一本万利轻谋国,,,,,,,
7,赵姬,1,1,1,1,7,,,,7,600,600,舞女君后一笑间,,,,,,,
8,嬴政,1,1,1,1,8,,,,8,700,700,一统战国称始皇,,,,,,,
9,采桑女,0,0,1,1,1,,,,1,130,60,,,,,,,,
10,破甲战车,0,0,1,1,2,,,,2,220,100,,,,,,,,
11,远伐铁军,0,0,1,1,3,,,,3,330,150,,,,,,,,
12,白起,1,1,1,1,4,,,,4,440,200,长平万魂冤武安,,,,,,,
13,蒙恬,1,1,1,1,5,,,,5,540,250,大漠孤烟匈奴血,,,,,,,
14,吕不韦,1,1,1,1,6,,,,6,660,300,一本万利轻谋国,,,,,,,
15,赵姬,1,1,1,1,7,,,,7,790,360,舞女君后一笑间,,,,,,,
16,嬴政,1,1,1,1,8,,,,8,920,420,一统战国称始皇,,,,,,,
17,落魄文人,0,0,1,1,1,,,,1,50,140,,,,,,,,
18,兵俑工匠,1,0,1,1,2,,,,2,90,240,,,,,,,,
19,始皇卫兵,1,0,1,1,3,,,,3,130,350,,,,,,,,
20,李斯,1,1,1,1,4,,,,4,170,460,法度子民谏逐客,,,,,,,
21,百里奚,1,1,1,1,5,,,,5,210,570,五羖大夫奠国基,,,,,,,
22,吕不韦,1,1,1,1,6,,,,6,250,700,一本万利轻谋国,,,,,,,
23,赵姬,1,1,1,1,7,,,,7,300,840,舞女君后一笑间,,,,,,,
24,嬴政,1,1,1,1,8,,,,8,350,980,一统战国称始皇,,,,,,,
