Id,Name,Faction,Unique,CostType1,CostUnit1,CostNum1,CostType2,CostUnit1,CostNum1,TargetType,LimitType,LimitParam1,EffectDelay,DestroyType,DestroyParam1,Keyword1,Keyword2,Keyword3,EffectDescription,TriggeredEffect1,TriggeredEffect2,TriggeredEffect3
37,以逸待劳,0,0,1,1,1,,,,13,,,,1,1,,,,"【放置消耗】1能量
【触发时机】同战斗列，己方角色防御力不足时
【瞬时】防御角色，DEF+200",37,,
38,致命反击,0,0,1,1,2,,,,14,,,,1,1,,,,"【放置消耗】2能量
【触发时机】同战斗列，对方角色战斗获胜时
【瞬时】杀死对方的战斗角色",38,,
39,联盟,0,0,1,1,1,,,,3,,,,2,2,,,,"【放置消耗】1能量
【触发时机】两回合内生效，两回合后自动弃除
【持续】双方玩家都不能发起战斗",39,,
40,蓄势待发,0,0,1,1,1,,,,41,,,1,1,1,,,,"【放置消耗】1能量
【触发时机】（放置后下回合生效）召唤角色时
【瞬时】本战斗列的角色召唤减少2的能量需求",40,,
41,李代桃僵,0,0,1,1,3,,,,41,1,6,1,1,1,,,,"【放置消耗】1能量
【触发时机】（放置后下回合生效）召唤角色时
【瞬时】本战斗列的免费召唤一个低于或等于5星的角色",41,,
42,隔岸观火,0,0,,,,,,,1,,,,1,1,,,,"【放置消耗】无
【触发时机】玩家受到任何伤害时
【瞬时】抵消本次伤害",42,,
43,激将法,0,0,,,,,,,1,,,,1,1,,,,"【放置消耗】无
【触发时机】本战斗列玩家每次受到战斗伤害时
【持续】每次受到伤害时回复1点能量",43,,
44,鱼肠,0,0,1,1,1,,,,13,,,,0,,,,,"【放置消耗】1能量
【触发时机】永久生效
【持续】同战斗列己方角色ATK+60，DEF+60",441,442,
45,朱雀袍,0,0,1,1,1,,,,13,,,,0,,,,,"【放置消耗】1能量
【触发时机】永久生效
【持续】同战斗列己方角色DEF+150",45,,
46,替身娃娃,0,0,1,1,1,,,,13,,,,1,1,,,,"【放置消耗】1能量
【触发时机】永久生效
【持续】同战斗列己方角色DEF+80，可以弃除这张卡，代替本战斗列的一次角色死亡",461,462,
47,掩日剑,0,0,1,1,1,,,,13,,,,0,,,,,"【放置消耗】1能量
【触发时机】永久生效
【持续】同战斗列己方角色ATK+100",47,,
48,两败俱伤,0,0,2,1,100,,,,2,,,,0,,,,,"【放置消耗】100点生命
【触发时机】每次自己摸牌后
【持续】对对手造成50点伤害",48,,
49,明光盾,0,0,1,1,2,,,,13,,,,0,,,,,"【放置消耗】2能量
【触发时机】永久生效
【持续】同战斗列己方角色DEF+280",49,,
50,断水剑,0,0,1,1,2,,,,13,,,,0,,,,,"【放置消耗】2能量
【触发时机】永久生效
【持续】同战斗列己方角色ATK+220",50,,
51,浑水摸鱼,0,0,1,1,3,,,,1,,,,0,,,,,"【放置消耗】3能量
【触发时机】永久生效
【持续】每次角色召唤少消耗1点能量",51,,
52,空城计,0,0,1,1,2,,,,14,11,,,0,,,,,"【放置消耗】2能量
【触发时机】永久生效
【持续】本战斗列没有己方角色时，对手不能在本列发起攻击",52,,
53,开源节流,0,0,1,1,2,,,,1,21,2,,0,,,,,"【放置消耗】2能量
【触发时机】回合结束时
【持续】回合结束时，如果能量小于2点，则回复1点能量",53,,
54,上古祭祀,0,0,,,,,,,1,,,,0,,,,,"【放置消耗】无
【触发时机】永久生效
【持续】可以弃除两张手牌，回复1点能量（每回合最多2次）",54,,
